Metaverse ETP;ETP;https://coinmarketcap.com/currencies/metaverse/;1.14232055661
Ardor;ARDR;https://coinmarketcap.com/currencies/ardor/;0.0815773901987
Maximine Coin;MXM;https://coinmarketcap.com/currencies/maximine-coin/;0.0490195981059
Factom;FCT;https://coinmarketcap.com/currencies/factom/;8.30113751181
Project Pai;PAI;https://coinmarketcap.com/currencies/project-pai/;0.0516188575486
HyperCash;HC;https://coinmarketcap.com/currencies/hypercash/;1.68302389135
WAX;WAX;https://coinmarketcap.com/currencies/wax/;0.0762641663446
DigixDAO;DGD;https://coinmarketcap.com/currencies/digixdao/;35.2166798066
GXChain;GXC;https://coinmarketcap.com/currencies/gxchain/;1.14126757381
Horizen;ZEN;https://coinmarketcap.com/currencies/zencash/;10.3688118085
Ark;ARK;https://coinmarketcap.com/currencies/ark/;0.597465389575
Loopring;LRC;https://coinmarketcap.com/currencies/loopring/;0.0674799071546
Nash Exchange;NEX;https://coinmarketcap.com/currencies/nash-exchange/;1.74421008747
Santiment Net...;SAN;https://coinmarketcap.com/currencies/santiment/;0.96734635136
Aion;AION;https://coinmarketcap.com/currencies/aion/;0.194987973653
Loom Network;LOOM;https://coinmarketcap.com/currencies/loom-network/;0.0754610946762
Decentraland;MANA;https://coinmarketcap.com/currencies/decentraland/;0.0564188110944
Revain;R;https://coinmarketcap.com/currencies/revain/;0.122235267889
LATOKEN;LA;https://coinmarketcap.com/currencies/latoken/;0.152619872088
Orbs;ORBS;https://coinmarketcap.com/currencies/orbs/;0.0347952563415
HedgeTrade;HEDG;https://coinmarketcap.com/currencies/hedgetrade/;0.19480886492
NEXT;NET;https://coinmarketcap.com/currencies/next/;1.11409001328
Nexo;NEXO;https://coinmarketcap.com/currencies/nexo/;0.0995480212615
Elastos;ELA;https://coinmarketcap.com/currencies/elastos/;3.59663843709
Theta Fuel;TFUEL;https://coinmarketcap.com/currencies/theta-fuel/;0.0143319688374
WaykiChain;WICC;https://coinmarketcap.com/currencies/waykichain/;0.288547272504
NULS;NULS;https://coinmarketcap.com/currencies/nuls/;0.752846861106
Populous;PPT;https://coinmarketcap.com/currencies/populous/;1.00568301157
Zcoin;XZC;https://coinmarketcap.com/currencies/zcoin/;7.03760403529
Power Ledger;POWR;https://coinmarketcap.com/currencies/power-ledger/;0.120323567532
ReddCoin;RDD;https://coinmarketcap.com/currencies/reddcoin/;0.00165911847188
Newton;NEW;https://coinmarketcap.com/currencies/newton/;0.00388926942722
MOAC;MOAC;https://coinmarketcap.com/currencies/moac/;0.740386330633
Arcblock;ABT;https://coinmarketcap.com/currencies/arcblock/;0.457861130111
Clipper Coin;CCCX;https://coinmarketcap.com/currencies/clipper-coin/;0.0119002487325
Matic Network;MATIC;https://coinmarketcap.com/currencies/matic-network/;0.0207618659545
ODEM;ODE;https://coinmarketcap.com/currencies/odem/;0.19016783011
Kyber Network;KNC;https://coinmarketcap.com/currencies/kyber-network/;0.261132964743
Bancor;BNT;https://coinmarketcap.com/currencies/bancor/;0.713623657674
Celer Network;CELR;https://coinmarketcap.com/currencies/celer-network/;0.0151355162951
QASH;QASH;https://coinmarketcap.com/currencies/qash/;0.122132707265
Wanchain;WAN;https://coinmarketcap.com/currencies/wanchain/;0.401614916345
FunFair;FUN;https://coinmarketcap.com/currencies/funfair/;0.00642491201292
Polymath;POLY;https://coinmarketcap.com/currencies/polymath-network/;0.0987122230974
Nebulas;NAS;https://coinmarketcap.com/currencies/nebulas-token/;1.13157384279
Bread;BRD;https://coinmarketcap.com/currencies/bread/;0.460363327908
Electroneum;ETN;https://coinmarketcap.com/currencies/electroneum/;0.00418209068382
IoTeX;IOTX;https://coinmarketcap.com/currencies/iotex/;0.0113538857003
PIVX;PIVX;https://coinmarketcap.com/currencies/pivx/;0.699485079747
Ecoreal Estate;ECOREAL;https://coinmarketcap.com/currencies/ecoreal-estate/;0.184751637784
QuarkChain;QKC;https://coinmarketcap.com/currencies/quarkchain/;0.0244288527785
Buggyra Coin ...;BCZERO;https://coinmarketcap.com/currencies/buggyra-coin-zero/;0.0187268420844
Syscoin;SYS;https://coinmarketcap.com/currencies/syscoin/;0.0667205219905
Storj;STORJ;https://coinmarketcap.com/currencies/storj/;0.265404160856
STASIS EURS;EURS;https://coinmarketcap.com/currencies/stasis-eurs/;1.12195864203
RChain;RHOC;https://coinmarketcap.com/currencies/rchain/;0.0948600465524
Lambda;LAMB;https://coinmarketcap.com/currencies/lambda/;0.0702400913125
CasinoCoin;CSC;https://coinmarketcap.com/currencies/casinocoin/;0.000886240528702
EDUCare;EKT;https://coinmarketcap.com/currencies/educare/;0.0511050810695
Japan Content...;JCT;https://coinmarketcap.com/currencies/japan-content-token/;0.116449537031
iExec RLC;RLC;https://coinmarketcap.com/currencies/rlc/;0.426249844324
Enigma;ENG;https://coinmarketcap.com/currencies/enigma/;0.455711644681
Nxt;NXT;https://coinmarketcap.com/currencies/nxt/;0.0337367164116
UTRUST;UTK;https://coinmarketcap.com/currencies/utrust/;0.0744635485666
UGAS;UGAS;https://coinmarketcap.com/currencies/ugas/;0.194560242833
Gas;GAS;https://coinmarketcap.com/currencies/gas/;3.27739416963
TomoChain;TOMO;https://coinmarketcap.com/currencies/tomochain/;0.549411287571
RIF Token;RIF;https://coinmarketcap.com/currencies/rif-token/;0.0752935520179
Bibox Token;BIX;https://coinmarketcap.com/currencies/bibox-token/;0.300155688021
Veritaseum;VERI;https://coinmarketcap.com/currencies/veritaseum/;15.071239552
Fantom;FTM;https://coinmarketcap.com/currencies/fantom/;0.0177810300931
Skycoin;SKY;https://coinmarketcap.com/currencies/skycoin/;2.14160324861
Groestlcoin;GRS;https://coinmarketcap.com/currencies/groestlcoin/;0.427314227762
CyberMiles;CMT;https://coinmarketcap.com/currencies/cybermiles/;0.0387616243984
CRYPTO20;C20;https://coinmarketcap.com/currencies/c20/;0.765534889891
Cortex;CTXC;https://coinmarketcap.com/currencies/cortex/;0.203271952034
Metadium;META;https://coinmarketcap.com/currencies/metadium/;0.023632172337
Unobtanium;UNO;https://coinmarketcap.com/currencies/unobtanium/;142.261681299
Egretia;EGT;https://coinmarketcap.com/currencies/egretia/;0.00692794170168
Energi;NRG;https://coinmarketcap.com/currencies/energi/;1.70223078544
INO COIN;INO;https://coinmarketcap.com/currencies/ino-coin/;1.40081448273
ProximaX;XPX;https://coinmarketcap.com/currencies/proximax/;0.00459025508604
Synthetix Net...;SNX;https://coinmarketcap.com/currencies/synthetix-network-token/;0.268324701102
Mainframe;MFT;https://coinmarketcap.com/currencies/mainframe/;0.00358964521155
Gnosis;GNO;https://coinmarketcap.com/currencies/gnosis-gno/;25.0238556298
Civic;CVC;https://coinmarketcap.com/currencies/civic/;0.0805470044867
Kin;KIN;https://coinmarketcap.com/currencies/kin/;3.62661860521e-05
Ren;REN;https://coinmarketcap.com/currencies/ren/;0.0373588603838
Particl;PART;https://coinmarketcap.com/currencies/particl/;3.32056573159
TenX;PAY;https://coinmarketcap.com/currencies/tenx/;0.234043186018
Mithril;MITH;https://coinmarketcap.com/currencies/mithril/;0.0465920777153
Grin;GRIN;https://coinmarketcap.com/currencies/grin/;2.3279424858
Cindicator;CND;https://coinmarketcap.com/currencies/cindicator/;0.0180940231211
Quantum Resis...;QRL;https://coinmarketcap.com/currencies/quantum-resistant-ledger/;0.38196028693
Fusion;FSN;https://coinmarketcap.com/currencies/fusion/;0.837947100056
SingularityNET;AGI;https://coinmarketcap.com/currencies/singularitynet/;0.0474414573136
Eidoo;EDO;https://coinmarketcap.com/currencies/eidoo/;0.869967961464
Clams;CLAM;https://coinmarketcap.com/currencies/clams/;7.00485505553
REPO;REPO;https://coinmarketcap.com/currencies/repo/;0.229969430521
Cosmo Coin;COSM;https://coinmarketcap.com/currencies/cosmo-coin/;0.0375473493694
IPChain;IPC;https://coinmarketcap.com/currencies/ipchain/;0.324888821101
Iconomi;ICN;https://coinmarketcap.com/currencies/iconomi/;0.250848266699
Ether Zero;ETZ;https://coinmarketcap.com/currencies/ether-zero/;0.152528228088
Obyte;GBYTE;https://coinmarketcap.com/currencies/obyte/;36.4260371873
Hyperion;HYN;https://coinmarketcap.com/currencies/hyperion/;0.0778843416436
Einsteinium;EMC2;https://coinmarketcap.com/currencies/einsteinium/;0.112710860464
Quant;QNT;https://coinmarketcap.com/currencies/quant/;2.47956655955
MediBloc [ERC20];MEDX;https://coinmarketcap.com/currencies/medx/;0.00731192941547
Gifto;GTO;https://coinmarketcap.com/currencies/gifto/;0.0398012038687
Robotina;ROX;https://coinmarketcap.com/currencies/robotina/;0.0809429594858
Dynamic Tradi...;DTR;https://coinmarketcap.com/currencies/dynamic-trading-rights/;0.0186608262429
Gold Bits Coin;GBC;https://coinmarketcap.com/currencies/gold-bits-coin/;0.222419007002
DEW;DEW;https://coinmarketcap.com/currencies/dew/;0.227280150928
BnkToTheFuture;BFT;https://coinmarketcap.com/currencies/bnktothefuture/;0.0308956722393
Telcoin;TEL;https://coinmarketcap.com/currencies/telcoin/;0.000609964739403
Cred;LBA;https://coinmarketcap.com/currencies/libra-credit/;0.0414542477238
ILCoin;ILC;https://coinmarketcap.com/currencies/ilcoin/;0.0754284247517
Vertcoin;VTC;https://coinmarketcap.com/currencies/vertcoin/;0.449565242328
Raiden Networ...;RDN;https://coinmarketcap.com/currencies/raiden-network-token/;0.43714130133
Lightning Bit...;LBTC;https://coinmarketcap.com/currencies/lightning-bitcoin/;5.58353065295
Gemini Dollar;GUSD;https://coinmarketcap.com/currencies/gemini-dollar/;1.00034256195
Noah Coin;NOAH;https://coinmarketcap.com/currencies/noah-coin/;0.000656297480457
BitKan;KAN;https://coinmarketcap.com/currencies/bitkan/;0.0053327176852
Digitex Futures;DGTX;https://coinmarketcap.com/currencies/digitex-futures/;0.0281922296121
#MetaHash;MHC;https://coinmarketcap.com/currencies/metahash/;0.0211859494966
Metal;MTL;https://coinmarketcap.com/currencies/metal/;0.459203997226
Spectre.ai Di...;SXDT;https://coinmarketcap.com/currencies/spectre-dividend/;0.249336346297
Aragon;ANT;https://coinmarketcap.com/currencies/aragon/;0.666390314578
Nexus;NXS;https://coinmarketcap.com/currencies/nexus/;0.339431081774
Everipedia;IQ;https://coinmarketcap.com/currencies/everipedia/;0.0044629013181
Storm;STORM;https://coinmarketcap.com/currencies/storm/;0.00348353227315
Ignis;IGNIS;https://coinmarketcap.com/currencies/ignis/;0.0262306092625
Dragonchain;DRGN;https://coinmarketcap.com/currencies/dragonchain/;0.0835146881222
TokenPay;TPAY;https://coinmarketcap.com/currencies/tokenpay/;1.22704665186
High Performa...;HPB;https://coinmarketcap.com/currencies/high-performance-blockchain/;0.442246057014
Apollo Currency;APL;https://coinmarketcap.com/currencies/apollo-currency/;0.00131089944171
Linkey;LKY;https://coinmarketcap.com/currencies/linkey/;0.382840891148
TOP;TOP;https://coinmarketcap.com/currencies/top/;0.0073284257601
Neblio;NEBL;https://coinmarketcap.com/currencies/neblio/;1.31341549637
NKN;NKN;https://coinmarketcap.com/currencies/nkn/;0.0541076351156
Aergo;AERGO;https://coinmarketcap.com/currencies/aergo/;0.180467129704
SCRL;SCRL;https://coinmarketcap.com/currencies/scroll/;0.0961568188269
Moeda Loyalty...;MDA;https://coinmarketcap.com/currencies/moeda-loyalty-points/;0.939784869343
Red Pulse Pho...;PHX;https://coinmarketcap.com/currencies/red-pulse/;0.0221816917337
Odyssey;OCN;https://coinmarketcap.com/currencies/odyssey/;0.00254583170354
Contents Prot...;CPT;https://coinmarketcap.com/currencies/contents-protocol/;0.00757382422562
S4FE;S4F;https://coinmarketcap.com/currencies/s4fe/;0.0945179318038
BTU Protocol;BTU;https://coinmarketcap.com/currencies/btu-protocol/;0.253993572576
Po.et;POE;https://coinmarketcap.com/currencies/poet/;0.00564837950182
Blocknet;BLOCK;https://coinmarketcap.com/currencies/blocknet/;3.03257622391
Davinci Coin;DAC;https://coinmarketcap.com/currencies/davinci-coin/;0.00488289236243
Bitcore;BTX;https://coinmarketcap.com/currencies/bitcore/;1.02157906729
SafeInsure;SINS;https://coinmarketcap.com/currencies/safeinsure/;6.46147600129
DAPS Token;DAPS;https://coinmarketcap.com/currencies/daps-token/;0.000329529772606
Ankr Network;ANKR;https://coinmarketcap.com/currencies/ankr-network/;0.00771363934694
Request;REQ;https://coinmarketcap.com/currencies/request/;0.0233781810273
IoT Chain;ITC;https://coinmarketcap.com/currencies/iot-chain/;0.235755136816
OST;OST;https://coinmarketcap.com/currencies/ost/;0.026713775797
LINA;LINA;https://coinmarketcap.com/currencies/lina/;0.0720571333961
STEM CELL COIN;SCC;https://coinmarketcap.com/currencies/stem-cell-coin/;0.0526298636969
Tael;WABI;https://coinmarketcap.com/currencies/tael/;0.298507688086
Wagerr;WGR;https://coinmarketcap.com/currencies/wagerr/;0.0921628769742
Function X;FX;https://coinmarketcap.com/currencies/function-x/;0.678082269361
Everex;EVX;https://coinmarketcap.com/currencies/everex/;0.737585426649
GoChain;GO;https://coinmarketcap.com/currencies/gochain/;0.0229672060366
BHPCoin;BHP;https://coinmarketcap.com/currencies/bhp-coin/;1.52672099791
Humanscape;HUM;https://coinmarketcap.com/currencies/humanscape/;0.000444725113035
Dropil;DROP;https://coinmarketcap.com/currencies/dropil/;0.000721271164484
TTC Protocol;TTC;https://coinmarketcap.com/currencies/ttc-protocol/;0.0852260804148
Streamr DATAcoin;DATA;https://coinmarketcap.com/currencies/streamr-datacoin/;0.0240496327787
SaluS;SLS;https://coinmarketcap.com/currencies/salus/;15.6437618555
Quantstamp;QSP;https://coinmarketcap.com/currencies/quantstamp/;0.0255944233717
Cajutel;CAJ;https://coinmarketcap.com/currencies/cajutel/;11.5874901511
Genesis Vision;GVT;https://coinmarketcap.com/currencies/genesis-vision/;3.51207109106
Ripio Credit ...;RCN;https://coinmarketcap.com/currencies/ripio-credit-network/;0.0308230733638
Matrix AI Net...;MAN;https://coinmarketcap.com/currencies/matrix-ai-network/;0.102401483569
MediShares;MDS;https://coinmarketcap.com/currencies/medishares/;0.0143550622773
Smartlands;SLT;https://coinmarketcap.com/currencies/smartlands/;2.98781304977
Dentacoin;DCN;https://coinmarketcap.com/currencies/dentacoin/;4.67839806339e-05
Pirate Chain;ARRR;https://coinmarketcap.com/currencies/pirate-chain/;0.151799187135
Bitcoiin;B2G;https://coinmarketcap.com/currencies/bitcoiin/;0.290936231714
Nectar;NEC;https://coinmarketcap.com/currencies/nectar/;0.18131348144
Endor Protocol;EDR;https://coinmarketcap.com/currencies/endor-protocol/;0.0195382500828
Achain;ACT;https://coinmarketcap.com/currencies/achain/;0.0164855367037
SmartMesh;SMT;https://coinmarketcap.com/currencies/smartmesh/;0.0102823161249
Spectrecoin;XSPEC;https://coinmarketcap.com/currencies/spectrecoin/;0.646909388724
Moss Coin;MOC;https://coinmarketcap.com/currencies/moss-coin/;0.0511877222879
PLATINCOIN;PLC;https://coinmarketcap.com/currencies/platincoin/;20.5849101582
Aeon;AEON;https://coinmarketcap.com/currencies/aeon/;0.909588802606
VITE;VITE;https://coinmarketcap.com/currencies/vite/;0.034606534959
CWV Chain;CWV;https://coinmarketcap.com/currencies/cwv-chain/;0.00418967939518
OAX;OAX;https://coinmarketcap.com/currencies/oax/;0.210534815893
TokenCard;TKN;https://coinmarketcap.com/currencies/tokencard/;0.469252442539
HYCON;HYC;https://coinmarketcap.com/currencies/hycon/;0.00752083014502
PlayChip;PLA;https://coinmarketcap.com/currencies/playchip/;0.00100586332547
WhiteCoin;XWC;https://coinmarketcap.com/currencies/whitecoin/;0.0563043293742
NavCoin;NAV;https://coinmarketcap.com/currencies/nav-coin/;0.214547509441
FOAM;FOAM;https://coinmarketcap.com/currencies/foam/;0.0485757912267
Bit-Z Token;BZ;https://coinmarketcap.com/currencies/bit-z-token/;0.121892376289
TokenClub;TCT;https://coinmarketcap.com/currencies/tokenclub/;0.0284783531504
Fetch;FET;https://coinmarketcap.com/currencies/fetch/;0.167957319499
PressOne;PRS;https://coinmarketcap.com/currencies/pressone/;0.0480913615951
THEKEY;TKY;https://coinmarketcap.com/currencies/thekey/;0.00270112374951
FLO;FLO;https://coinmarketcap.com/currencies/flo/;0.090017627406
Viacoin;VIA;https://coinmarketcap.com/currencies/viacoin/;0.579765015186
Tripio;TRIO;https://coinmarketcap.com/currencies/tripio/;0.00388637168391
EDC Blockchain;EDC;https://coinmarketcap.com/currencies/edc-blockchain/;0.00500603243903
Vitae;VITAE;https://coinmarketcap.com/currencies/vitae/;0.833763221274
Nucleus Vision;NCASH;https://coinmarketcap.com/currencies/nucleus-vision/;0.0023020433922
SmartCash;SMART;https://coinmarketcap.com/currencies/smartcash/;0.00938035110847
SIRIN LABS Token;SRN;https://coinmarketcap.com/currencies/sirin-labs-token/;0.0269502403178
Electra;ECA;https://coinmarketcap.com/currencies/electra/;0.000462514349361
Ruff;RUFF;https://coinmarketcap.com/currencies/ruff/;0.0134497356588
PumaPay;PMA;https://coinmarketcap.com/currencies/pumapay/;0.00058119572258
Tierion;TNT;https://coinmarketcap.com/currencies/tierion/;0.0305254321499
Time New Bank;TNB;https://coinmarketcap.com/currencies/time-new-bank/;0.00497743593784
IHT Real Esta...;IHT;https://coinmarketcap.com/currencies/iht-real-estate-protocol/;0.0189567863721
OneRoot Network;RNT;https://coinmarketcap.com/currencies/oneroot-network/;0.0449416194031
Ethos;ETHOS;https://coinmarketcap.com/currencies/ethos/;0.130589538647
Swarm;SWM;https://coinmarketcap.com/currencies/swarm-fund/;0.15600542059
Cube;AUTO;https://coinmarketcap.com/currencies/cube/;0.00184836520685
VIBE;VIBE;https://coinmarketcap.com/currencies/vibe/;0.0480910497671
Bluzelle;BLZ;https://coinmarketcap.com/currencies/bluzelle/;0.0597417016883
Own;CHX;https://coinmarketcap.com/currencies/own/;0.155727475628
Crypterium;CRPT;https://coinmarketcap.com/currencies/crypterium/;0.146617458922
AdEx;ADX;https://coinmarketcap.com/currencies/adx-net/;0.167464762886
Metronome;MET;https://coinmarketcap.com/currencies/metronome/;1.32210322077
ZClassic;ZCL;https://coinmarketcap.com/currencies/zclassic/;1.77538374563
Bezant;BZNT;https://coinmarketcap.com/currencies/bezant/;0.0200773762314
DATA;DTA;https://coinmarketcap.com/currencies/data/;0.00137491928583
Numeraire;NMR;https://coinmarketcap.com/currencies/numeraire/;8.66795718515
BLOCKv;VEE;https://coinmarketcap.com/currencies/blockv/;0.00499988482669
Credits;CS;https://coinmarketcap.com/currencies/credits/;0.0722939268322
BridgeCoin;BCO;https://coinmarketcap.com/currencies/bridgecoin/;0.428123237397
Connect Coin;XCON;https://coinmarketcap.com/currencies/connect-coin/;0.332641323013
DigitalNote;XDN;https://coinmarketcap.com/currencies/digitalnote/;0.00166079357882
Propy;PRO;https://coinmarketcap.com/currencies/propy/;0.201405102767
Aeron;ARN;https://coinmarketcap.com/currencies/aeron/;0.58523983941
district0x;DNT;https://coinmarketcap.com/currencies/district0x/;0.0186690473395
Insolar;INS;https://coinmarketcap.com/currencies/insolar/;0.344550418484
Kcash;KCASH;https://coinmarketcap.com/currencies/kcash/;0.0247877114182
United Trader...;UTT;https://coinmarketcap.com/currencies/uttoken/;0.294847612446
Emercoin;EMC;https://coinmarketcap.com/currencies/emercoin/;0.250937096049
DMarket;DMT;https://coinmarketcap.com/currencies/dmarket/;0.21708607987
bitCNY;BITCNY;https://coinmarketcap.com/currencies/bitcny/;0.141995470148
Selfkey;KEY;https://coinmarketcap.com/currencies/selfkey/;0.00373639744527
Pepe Cash;PEPECASH;https://coinmarketcap.com/currencies/pepe-cash/;0.0152559349505
B2BX;B2B;https://coinmarketcap.com/currencies/b2bx/;0.637842852635
Ubiq;UBQ;https://coinmarketcap.com/currencies/ubiq/;0.247979698406
Zipper;ZIP;https://coinmarketcap.com/currencies/zip/;0.000651433710337
Content Value...;CVNT;https://coinmarketcap.com/currencies/content-value-network/;0.0240482383778
Edgeless;EDG;https://coinmarketcap.com/currencies/edgeless/;0.0898889167396
DxChain Token;DX;https://coinmarketcap.com/currencies/dxchain-token/;0.000289432777319
TaaS;TAAS;https://coinmarketcap.com/currencies/taas/;1.28867507702
SingularDTV;SNGLS;https://coinmarketcap.com/currencies/singulardtv/;0.0174840932446
Peercoin;PPC;https://coinmarketcap.com/currencies/peercoin/;0.404245574343
Asch;XAS;https://coinmarketcap.com/currencies/asch/;0.10986839138
SwftCoin;SWFTC;https://coinmarketcap.com/currencies/swftcoin/;0.00278918162772
ETHLend;LEND;https://coinmarketcap.com/currencies/ethlend/;0.00901788079897
DeepBrain Chain;DBC;https://coinmarketcap.com/currencies/deepbrain-chain/;0.00313596215976
EvenCoin;EVN;https://coinmarketcap.com/currencies/evencoin/;0.429653163763
BOX Token;BOX;https://coinmarketcap.com/currencies/box-token/;0.0992714656172
BitCapitalVendor;BCV;https://coinmarketcap.com/currencies/bitcapitalvendor/;0.0119500439314
smARTOFGIVING;AOG;https://coinmarketcap.com/currencies/smartofgiving/;0.169567024397
CoinUs;CNUS;https://coinmarketcap.com/currencies/coinus/;0.0289862668959
ParkinGo;GOT;https://coinmarketcap.com/currencies/parkingo/;0.755858945387
Tokenomy;TEN;https://coinmarketcap.com/currencies/tokenomy/;0.0483296593231
Blue Whale EX...;BWX;https://coinmarketcap.com/currencies/blue-whale-exchange/;0.159612147674
ZrCoin;ZRC;https://coinmarketcap.com/currencies/zrcoin/;2.11552254334
QLC Chain;QLC;https://coinmarketcap.com/currencies/qlink/;0.0398706058649
